fighter_id,canonical_name,dob,height_cm,reach_cm,leg_reach_cm,stance
99a13ba3-1573-5800-a499-689aca7415e3,Gauge Young,2000-07-14,175.26,177.8,,Orthodox
99a6f31f-b315-5ee3-88c8-135840a1e9a3,Josh Thornburg,1984-05-24,182.88,,,
99be322e-0384-5b7a-bbb5-50b00de13b58,Darrell Montague,1987-11-03,167.64,170.18,,Southpaw
99c9fb0d-8e83-59e8-8621-04da55dadf92,Carlos Ulberg,1990-11-07,193.04,195.58,,Orthodox
99f09d3b-c4ea-5582-bde7-c439f6a21128,Jin Aoi,1997-01-21,167.64,172.72,,Orthodox
99f77a74-ae6e-5ca5-b7d5-c3306a0c6898,Elisha Ellison,1997-03-05,182.88,198.12,,Orthodox
99f7e301-7081-5ed5-9051-365bf656d8b9,Steve Erceg,1995-07-27,172.72,172.72,,Orthodox
9a09e35e-4e57-53da-8ca4-95bb24df6378,Raquel Pa'aluhi,,170.18,,,
9a0fc637-48f4-5574-bddf-2167825158ec,Dakota Cochrane,1986-05-01,172.72,,,
9a295687-7cab-511e-9989-717de692e86b,Josh Smith,1982-07-02,182.88,,,Orthodox
9a41993f-71de-58d8-8604-77148be65339,TJ Hepburn,,170.18,,,
9a4946dc-bcee-5064-b545-494605a494a3,Yves Edwards,1976-09-30,175.26,185.42,,Southpaw
9a4f08dc-dd20-54af-b1e5-9ce0ec1b43d6,Yusaku Nakamura,1986-06-21,165.1,,,
9a507947-4dc0-5476-bd05-7b07a42eb136,Francisco Bueno,,175.26,,,Orthodox
9a578a74-d01e-5ce8-bca3-dd2e26f55d9b,Tom Blackledge,,,,,Orthodox
9ad873cb-0fe0-52f2-96af-1f8499696b5b,Pat Audinwood,1986-04-16,182.88,,,Orthodox
9ada634e-a68a-56e0-880b-11bf115fc2f7,James Reese,1980-12-21,175.26,,,
9b02311d-6a70-5430-b616-9ddba9fde8c5,Sergei Kharitonov,1980-08-18,182.88,,,Orthodox
9b02c377-5693-5f82-9edb-016c54248c15,Cody Gibson,1987-09-11,177.8,180.34,,Orthodox
9b100452-cb72-5969-b037-319324576452,Jake Matthews,1994-08-19,180.34,185.42,,Orthodox
9b17847e-eb98-599a-b20b-4c20b2ae5c37,Johnny Case,1989-06-28,177.8,182.88,,Orthodox
9b1d3774-ad99-5d1c-b07a-95859d6b4a2c,Alex Oliveira,1988-02-21,180.34,193.04,,Orthodox
9b1f2a7e-eec8-590a-99ec-9fa2687335df,Mostapha Al-Turk,1973-07-14,187.96,195.58,,Orthodox
9b27bae0-b22b-563a-a4eb-be26968e733c,Michael Aswell Jr.,2000-09-27,172.72,175.26,,Orthodox
9b4d1bc3-296b-5333-9b3f-483be8dd7cd9,Jeff Molina,1997-07-17,167.64,175.26,,Orthodox
9b71cf16-ef28-5b1b-90f8-5b3d28fa6e2e,Joey Villasenor,1975-10-17,182.88,,,Orthodox
9b786e8a-f8fa-595c-ad28-cebc064d7ade,Jose Johnson,1995-05-20,182.88,180.34,,Orthodox
9b7ad35f-a5f6-5c01-9c37-299430f5dda1,Matt Pedro,,,,,
9b8070a2-e01f-5310-83fe-a29885cba4d2,Luigi Fioravanti,1981-01-22,172.72,177.8,,Orthodox
9b871950-8a25-5068-bda6-5695edc47bbe,Eric McConico,1990-05-09,182.88,195.58,,Southpaw
9b9c2cea-2ec1-5d26-b256-0827056c4c0d,Young Hwang,1988-09-02,175.26,,,
9ba24781-a623-52dd-8f94-10ac048da4d6,Marcio Cruz,1978-04-24,193.04,,,Orthodox
9ba838c7-c8cf-51ba-9422-459c6367b7f6,Adrian Yanez,1993-11-29,170.18,177.8,,Orthodox
9bb1fc34-fae8-5a23-adc9-2278d5569034,Mark Vologdin,2000-04-18,,,,Orthodox
9bbc1391-af4b-5d51-9449-1e7abb3796c1,Francesco Mazzeo,1997-09-23,190.5,190.5,,Orthodox
9bcb43ec-541d-5f78-b325-92acabcc00f6,Sean O'Haire,1971-02-25,195.58,,,Orthodox
9bce78e4-0efc-5875-9282-3b6b274e2406,Gina Mazany,1988-08-19,167.64,172.72,,Southpaw
9be483b0-1e74-5c6c-a5b1-13d03e52a87a,Pat Schilling,1988-08-28,172.72,,,Orthodox
9bfe7a37-4c4d-514f-8a6a-89ece98a7c5e,Fabiola Pidroni,1994-01-04,,,,
9c0fb3e2-bcf0-5afd-9cca-294325cf9b38,Fedor Emelianenko,1976-09-28,182.88,187.96,,Orthodox
9c1a805c-b1fd-5c0e-9164-ef7d92d6893a,Victor Madrigal,1990-08-16,170.18,180.34,,Orthodox
9c4d3ccf-289e-5fd0-9762-6a83bc739719,Arnold Allen,1994-01-22,172.72,177.8,,Southpaw
9c515be6-29e0-5a0b-b30d-8a79ee1436d2,Justin Pennington,,162.56,,,
9c60b3b6-ae7a-5f70-9d43-5b3dfaada4d5,Lukasz Brzeski,1992-05-17,190.5,198.12,,Orthodox
9c67d845-c883-5fed-85be-dc4cc3436b6d,Kelly Velasco,1995-05-21,175.26,,,Orthodox
9cb9ff41-ec99-5ab5-8fd9-34fc12b076c0,Valmir Lazaro,1985-08-15,182.88,185.42,,Orthodox
9cbaa6c6-b4c1-5654-8f23-1d3f69ad6ced,Patchy Mix,1993-08-16,172.72,182.88,,Southpaw
9cbefada-3167-588a-9062-85130966a968,Achilles Estremadura,1992-03-11,177.8,172.72,,Orthodox
9cbf537b-bd8c-5ba3-9d08-2fe40cd04876,Matej Penaz,1996-10-14,190.5,210.82,,Southpaw
9ce672d5-0c3b-5ffb-8864-a9b61430ee5c,Laureano Staropoli,1993-02-27,185.42,180.34,,Orthodox
9cff17a8-f642-58c0-891c-b1d5895683a8,Anthony Christodoulou,1987-07-30,175.26,,,Orthodox
9cff986e-d2fd-51ff-8b4d-6179e41b7f71,Diego Lopes,1994-12-30,180.34,182.88,,Orthodox
9d014370-c8b3-58a3-a443-6e6e774afa38,Chris Clements,1976-02-09,177.8,177.8,,Orthodox
9d0478b8-d364-5f04-a61b-2816cb14659b,Yoel Romero,1977-04-30,182.88,185.42,,Southpaw
9d2a203d-7775-53ec-bdf9-dc7b5d0af39e,Leonardo Guimaraes,1982-04-15,182.88,,,Orthodox
9d2c9e07-b08f-5208-aa86-e2b801cc1f55,Paul Creighton,1970-06-04,167.64,,,Southpaw
9d2ca7eb-431b-5425-be51-6e3cffbe99b4,Aleksandra Albu,1990-07-14,157.48,160.02,,Orthodox
9d329e38-24ef-5d5d-8d85-9358d0754167,Jeremy Boczulak,,,,,
9d3e9dce-82b2-5e2f-a8f2-1c5f61991dff,Jalin Turner,1995-05-18,190.5,195.58,,Southpaw
9d413654-c3a7-5d63-a057-89cc9a7fee6a,Augusto Mendes,1983-03-03,167.64,165.1,,Orthodox
9d4e784e-e372-5008-aba5-6504e756fdd7,Hacran Dias,1984-06-16,172.72,175.26,,Orthodox
9d59b971-05ff-5bc8-94fd-b2218f9ed8e9,Danny Abbadi,1983-07-03,180.34,,,Orthodox
9d623599-d8b3-5542-8449-5fc8151f8db0,Tyrone Roberts,,175.26,,,Orthodox
9d74bf28-c493-5070-8d23-e845d8bd656c,Rafael Cavalcante,1980-04-14,185.42,187.96,,Orthodox
9dc32537-cee6-51f6-800a-1e93aedfa98c,Brian Davidson,,167.64,,,
9dcb4ec9-92c7-5bf5-8462-f87517c26959,Brodie Farber,1980-07-05,185.42,,,Orthodox
9de6cbbd-799f-54f4-9f36-7b39164ef80a,Eugene Jackson,1966-09-23,172.72,,,Orthodox
9e02a641-a70d-5225-af2a-7ee41191192f,Tony Bonello,,187.96,,,
9e081931-a1ea-50e0-be74-72627c9d60f8,Chris Beal,1985-08-06,170.18,175.26,,Orthodox
9e3cca49-3713-5e75-b26f-7df06e880c1e,Kurtis Campbell,2002-07-29,175.26,182.88,,Switch
9e5a23e5-cfd6-512c-9cf0-61200de5cb08,Lucas Brennan,2000-06-03,,,,Southpaw
9e5ea15c-fe7a-52e2-ac0b-00b484970609,Nina Milosevic,1996-08-08,,,,
9e5f963b-b706-527a-8393-0dabc69292ab,Lorenz Larkin,1986-09-03,180.34,182.88,,Orthodox
9e63a536-7df8-591f-9209-d8a2dd25fe8b,Brandon Girtz,1985-03-06,170.18,,,
9e6725c3-fd0d-595e-8853-7f9f993e864b,Hakeem Dawodu,1991-07-02,172.72,185.42,,Orthodox
9e72b24f-eb11-58a2-b287-a2fae214f303,Paula Luna,1999-07-05,157.48,157.48,,Orthodox
9e7cc7ce-06a4-50c4-8ff0-a813458a9154,Lissette Neri,1987-08-05,157.48,,,
9e8d0157-27fe-506e-a4c0-861f7de1e8a0,Edson Berto,1983-07-05,167.64,,,Orthodox
9e989e6f-389e-5383-a779-70fc16a55d9f,Wes Shivers,,203.2,,,
9eac0a64-3d89-56ec-9609-32e7e09f8d6b,Nurullo Aliev,2000-12-08,177.8,182.88,,Orthodox
9eade1fb-27f8-506f-81c9-3d5fbd1cc1ad,Veta Arteaga,,170.18,,,
9eb33cdd-1f01-55e1-ba02-0832548e04af,Edmen Shahbazyan,1997-11-20,187.96,190.5,,Orthodox
9ebdb122-96f5-5aa2-835b-13ced91c4acc,Jens Pulver,1974-12-06,170.18,177.8,,Southpaw
9ebf61ce-74fa-5e73-bcc0-c74f231f577e,Agulali,2005-04-07,175.26,170.18,,Switch
9ec11413-d979-5124-9a72-f186b5035936,Jordan Mein,1989-10-10,182.88,185.42,,Orthodox
9ec37ca4-1139-5b38-ac44-2d9c079cccf8,Jason Godsey,,187.96,,,Orthodox
9ec887ea-3855-5a83-a334-8807a55af0f5,Xavier Foupa-Pokam,1982-07-03,185.42,,,Open Stance
9ed60c30-d857-5969-9641-1fd6faec9581,Mike Pyle,1975-09-18,182.88,187.96,,Orthodox
9eeaa601-75bf-5abd-92fb-0a297c5f59dc,Alex Hunter,,175.26,,,Orthodox
9ef9d140-630b-53b9-8d85-bfae8a1255ac,Jong Won Kim,,170.18,,,Orthodox
9f02e46f-2db9-5c70-8e18-6171e30960ab,Townsend Saunders,,165.1,,,Orthodox
9f0a0e33-15a1-50d4-8223-0ce4a185b545,Douglas Lima,1988-01-05,185.42,,,
9f1123c2-1b35-5159-a8b5-b5fcae6f1b69,Andreas Spang,1978-11-07,185.42,,,
9f1d7c93-d3c5-54e6-854a-2932fdfcb2d5,Cesar Marscucci,,,,,
9f23205f-b85a-5ca9-b310-8c73866aeaf9,David Douglas,1981-08-16,180.34,,,
9f2d8991-5e0b-54e4-bf9f-e2a702118d76,Justin Gaethje,1988-11-14,180.34,177.8,,Orthodox
9f320b7d-106a-5fca-802f-ad5d0422aa9c,Rui Imura,1999-03-24,177.8,175.26,,Southpaw
9f32b661-43b6-5f70-9156-c298ac0757aa,Andre Gusmao,1977-05-19,182.88,,,Orthodox
9f40d665-62a8-5114-80ee-3a071491ef77,Luis Gurule,1993-11-16,165.1,162.56,,Orthodox
9f43b818-3e92-511a-9e29-e8945a0f45a1,Mike Minniger,,,,,
9f4b1d08-3f18-5d2e-8f22-1703daea6128,Josiane Nunes,1993-12-23,157.48,170.18,,Southpaw
9f56ed70-2d3a-534f-b54e-99c008d527b3,Colby Thicknesse,1999-06-23,170.18,175.26,,Orthodox
9f5ec347-308c-5939-9c3e-35362f528752,Ramazan Kuramagomedov,1996-08-23,185.42,185.42,,Orthodox
9f6ca2c1-53e3-5f6a-9bd0-f4de545bd8db,Anthony Alves,,,,,
9f6ecde5-8a0f-502a-9f54-93d9e30b9a14,Istela Nunes,1992-07-23,162.56,167.64,,Orthodox
9f92fe7c-5ba0-50ea-9b5e-823257ee671f,Max Mustaki,1987-11-07,182.88,,,Orthodox
9fb3388b-2586-554a-9f10-bca90193dcbb,Melissa Mullins,1991-07-23,170.18,172.72,,Orthodox
9fb859d5-0969-53ab-a58b-b90d8c711938,Jin Soo Son,1993-04-01,167.64,175.26,,Orthodox
9fc99aa9-089b-5e45-a171-c141f25a7339,Phillip Miller,1979-02-20,180.34,,,Orthodox
9fd12c0d-483d-53ae-8758-364528d21e01,Vitor Miranda,1979-03-10,185.42,195.58,,Orthodox
9fd45bab-b3a4-581d-9010-777afcabaa62,Meng Bo,1996-04-21,,,,
9fd50c30-39fb-55b3-ba89-0c2e3a4ee06e,Brent Primus,1985-04-12,177.8,,,
9fdaefdf-bac8-5886-8b72-2a3aa66ca20a,Kaloyan Kolev,1992-10-17,187.96,185.42,,Orthodox
a0001e79-521f-5821-b729-b9acdba4e0d3,Bobby Lashley,1976-07-16,190.5,198.12,,Orthodox
a0003a3d-12e1-5919-87f0-82b72fd30739,Justin Jaynes,1989-08-10,170.18,172.72,,Orthodox
a0011b35-9037-504f-9953-32d055ce03cd,Jeremy Jackson,1982-09-19,177.8,,,Orthodox
a0058959-f874-5701-b9b4-4d069ffa023a,Jong Wang Kim,,185.42,,,
a008af5d-b3e6-593e-a150-ba4276768063,Isaac Dulgarian,1996-07-04,170.18,180.34,,Orthodox
a0179d42-fade-5f08-b196-ce1741047c5a,Ron Henderson,,177.8,,,
a02e078e-cdd9-5f86-a474-764730301a5d,Taylor Johnson,1990-11-09,182.88,187.96,,Switch
a048ab89-a31e-58e2-8f13-2e5094e8fcb6,Elisha Helsper,1983-02-06,167.64,,,Orthodox
a073c67d-e1c7-51be-99fe-b2e9ddb8b981,Tom Murphy,1974-11-19,187.96,,,Southpaw
a07e12c5-6e9b-5c2e-b410-2cc035f77b03,Albert Tadevosyan,1992-04-12,,,,
a092dcf6-3848-5371-8ac1-992f5eb7c2a1,Niklas Stolze,1992-12-28,185.42,187.96,,Switch
a0aa844d-fc2c-50aa-9fad-51eec15116d1,Levi Avera,1982-05-17,185.42,,,
a0b1ac4f-35cf-51b8-b13a-9c239498b525,Chad George,1982-04-30,167.64,172.72,,Southpaw
a0b37a37-aab6-5048-b1ad-b12c6446916a,Chris Wright,,,,,
a0e0d4ee-0b80-5288-a825-6d961bc597c4,Albert Rios,,172.72,,,
a0e35a08-847b-5988-8dd8-e914477cb993,Matt Wiman,1983-09-19,177.8,172.72,,Orthodox
a0fb6322-d2a0-5d14-8ddd-f93bd4b1292a,Mike Swick,1979-06-19,185.42,195.58,,Orthodox
a105fc8c-300b-5587-b6d5-c8f835601b99,Andy Murad,,175.26,,,
a1153260-5db1-5c4d-8705-4d16d8f36ffd,Kristof Midoux,1974-07-30,185.42,,,Orthodox
a12694db-c9d7-512d-b87c-f9c3e8a6ba62,Jeremy Freitag,,185.42,,,
a12ccd43-d0c4-5ddf-998b-761263357816,Amar Suloev,1976-07-01,175.26,,,Orthodox
a13b4b4b-7981-59e6-b76c-dcbc6a361be9,Felipe Silva,1984-05-08,182.88,195.58,,Orthodox
a17f1d84-6605-5a99-a10c-1c9ba540278b,Brady Fink,,182.88,,,Orthodox
a1815bfa-c991-50f5-be9b-b911eba9f1b5,Nasrat Haqparast,1995-08-22,177.8,182.88,,Southpaw
a19d1435-eed3-5a6f-a2fa-e07aa492379f,Jose Delano,1996-09-11,172.72,177.8,,Orthodox
a19f087c-158b-517d-9bca-50b02b98bfa4,Keith Wisniewski,1981-10-25,182.88,,,Orthodox
a1c0a637-b710-5bc4-9fc2-88682b922eeb,Phil Davis,1984-09-25,187.96,200.66,,Orthodox
a1caa221-2587-55c1-bb7f-1088b773eaa5,Maki Pitolo,1990-11-24,177.8,190.5,,Orthodox
a1d77fae-5ce0-59af-a0d3-03be7ee71467,Ivan Cole,1990-11-30,175.26,,,
a1db1bbb-6117-5cbf-8eb7-95b96602cb67,Eddie Alvarez,1984-01-11,175.26,175.26,,Orthodox
a1e5092e-fed3-5c2f-81be-f50efd1a66b3,Rob McCullough,1977-05-26,175.26,175.26,,Orthodox
a1e7e856-a54b-5aaf-8918-13b626dcbb65,Mike Campbell,,175.26,,,Southpaw
a1e8e508-4f2c-52f5-8079-5aaaaf5bc835,Naoya Ogawa,1968-03-31,193.04,,,Orthodox
a1f9d337-af48-53be-bb77-9777c02744de,Sean Soriano,1989-10-06,175.26,177.8,,Orthodox
a2117c45-a929-5938-a377-080b5a135e4a,Richie Vaculik,1983-06-19,167.64,175.26,,Orthodox
a21c1fb0-4280-523b-b8b3-380da8ff31e5,Daniel Cormier,1979-03-20,180.34,182.88,,Orthodox
a25aa8db-4aad-58aa-9690-533e86e47208,Daniel Lacerda,1996-06-05,167.64,177.8,,Switch
a274bac9-ab0a-5f4c-8ac7-dd61ed348ea4,Roger Bowling,1982-12-05,175.26,172.72,,Orthodox
a28967b6-b2b3-5f82-98d1-221787c105e0,Lv Zhenhong,1993-06-25,172.72,170.18,,Switch
a28d6213-d869-5859-904c-4842894dd2a2,Mike Seal,,193.04,,,Orthodox
a290aac7-46b5-568e-9650-78ccc20fab24,Tyler Diamond,1991-03-18,170.18,175.26,,Orthodox
a2a279d4-17ca-5274-aebe-5fdb645b2270,Bevon Lewis,1991-05-05,190.5,200.66,,Orthodox
a2b90ce8-8307-5d44-b32b-edfb642e5c54,Jason Dent,1980-06-12,177.8,180.34,,Orthodox
a2bb0e0f-e60a-5fec-9f10-f808396a1dff,Scott McAfee,1983-08-23,172.72,,,Orthodox
a2e38aff-c3a9-5b25-ab98-7c52fe5462cb,Adam Antolin,1982-02-28,165.1,160.02,,Orthodox
a2f0c196-33a6-5464-a6ce-e60cea8e9ca9,Alexander Morgan,1991-05-14,177.8,180.34,,Orthodox
a2f500e9-7db0-590c-96ea-f5af9743c631,Ibo Aslan,1996-04-23,190.5,195.58,,Orthodox
a2fdaa36-3b06-5041-bdae-0d0415c5e84b,Roger Gracie,1981-09-26,193.04,200.66,,Orthodox
a3115bc0-3782-513e-883c-f98d9c9be277,Philip De Fries,1986-04-21,195.58,200.66,,Orthodox
a3303ca5-c2f3-5431-98e5-22eb3a5fee22,Brandon Vera,1977-10-10,190.5,198.12,,Orthodox
a35ea56c-9775-5c66-b696-b6cf6ff927e5,Mansur Abdul-Malik,1997-10-07,187.96,203.2,,Orthodox
a372057d-f79c-56ca-8be7-9a97d701f6fe,In Su Hwang,1994-01-18,180.34,187.96,,Orthodox
a3724f83-f996-577b-91a3-921935124766,Josh Sampo,1984-07-24,162.56,162.56,,Orthodox
a3729cb3-6398-5b7a-b95a-de9af0be994c,Jason Black,1972-07-15,172.72,,,Orthodox
a375db57-a42d-52bd-a675-d5912d4fcdce,Joe Duffy,1988-02-18,177.8,185.42,,Orthodox
a37ba55f-bf4a-552a-a9e8-b8cae99bf229,Keith Berry,1987-10-25,185.42,,,
a38751f3-1c2c-522d-b245-bcb991bdb6b1,Christian Wellisch,1975-09-13,187.96,195.58,,Orthodox
a3ac30a6-fa14-5757-b67f-d4e4e8a1e70b,Alberto Crane,1976-07-14,165.1,,,Orthodox
a3b12985-3130-58c3-a70e-fffad05dffcb,Deron Winn,1989-06-13,167.64,177.8,,Orthodox
a3db160a-1fa3-5903-af45-add27d67d0c5,Farida Abdueva,2004-05-15,,,,
a3ee4110-5f20-5e12-90a1-2de447e72845,Frederick Brown,,182.88,,,
a3f2356c-3075-53d5-b28b-ce1da21c69b3,Marco Tulio,1994-06-13,182.88,187.96,,Orthodox
a3fd61fb-5a84-5a9f-805c-fceefc620445,Sergio Pettis,1993-08-18,167.64,175.26,,Orthodox
a4050c06-7680-5389-86ab-f8ac5ae95861,Darion Abbey,1993-02-25,187.96,203.2,,Orthodox
a406f141-c7a5-5e38-8523-65bfc3aa2088,Joey Armstrong,,,,,
a419460c-c36d-5c4c-a3b4-661aafc599f4,Josh Koscheck,1977-11-30,177.8,185.42,,Orthodox
a4434d8c-7065-58d4-a0c1-428b4a70af2f,Shannon Clark,1992-07-07,165.1,162.56,,Orthodox
a47f4673-23a8-574a-bfc5-bcd166715731,Rinya Nakamura,1995-03-23,170.18,172.72,,Southpaw
a4954cd3-04f4-5563-94ae-c82fbe0ab304,Hernani Perpetuo,1985-05-24,182.88,,,Orthodox
a49eb90f-d779-5739-a435-ee9ac1116a02,Ikram Aliskerov,1992-12-07,182.88,193.04,,Southpaw
a49f615b-3d5d-5678-ba77-29c7fc9482d4,Gary Balletto,1995-01-20,,,,
a4a3fddb-ac17-5bba-9198-16031dcc00a5,Trevor Prangley,1972-08-24,185.42,190.5,,Orthodox
a4b7c4c7-e27f-5e6a-b10f-3aeab576f141,Jeremiah Riggs,1982-12-17,182.88,,,
a4bee08a-db69-50eb-8896-f38b3c554b5b,Jorge Lopez,1988-11-21,177.8,,,Orthodox
a4c382f8-67c6-59b7-a3c9-1e6eaad3606a,Goran Reljic,1984-03-20,190.5,205.74,,Southpaw
a4c3a061-d2eb-54cc-9f7c-e40adcc6b27d,Mike Wessel,1977-12-02,182.88,,,Orthodox
a4d497ab-6f94-5d95-8fae-267ae017d892,Ismael Bonfim,1995-12-28,172.72,180.34,,Orthodox
a4da0a4b-9873-5249-8a0b-14b221ea8bc3,Jordan Wright,1991-10-07,187.96,195.58,,Orthodox
a4e42a06-3179-5b63-a619-f3878bf1887d,Ben Wall,1989-03-25,177.8,,,Orthodox
a4f949bc-5436-52fa-b91d-d2acaca800c6,Diego Nunes,1982-11-30,167.64,170.18,,Orthodox
a5112cb2-1a67-5391-b2b5-399f1bc8e799,Rafael Rios,,,,,
a5196c16-0f9c-508e-8b90-1173fbda9ac2,Jim Mullen,,185.42,,,Southpaw
a520e9d8-bdf9-568c-abac-8ecb086bf6f0,Will Santiago,1983-02-08,170.18,,,Orthodox
a546c5d6-2f10-5d12-953f-5d37d5cc8c15,Gilbert Melendez,1982-04-12,175.26,185.42,,Orthodox
a551f76f-10d2-5f1f-b7f6-94d89060fb90,Levi Rodrigues Jr.,1996-10-15,,,,
a5662ea7-547d-5728-b588-ce379076c50c,Gaston Bolanos,1992-09-14,170.18,175.26,,Orthodox
a588bde3-86b8-5b23-9e79-481d96d067c6,Darren Uyenoyama,1979-10-15,167.64,165.1,,Orthodox
a5bb9d6a-4826-5544-9a29-009e729c512c,David Zawada,1990-08-01,182.88,190.5,,Orthodox
a5bd2bbb-b060-5d2b-b4ed-eac60e5a82ab,Lawrence Lui,1996-08-04,170.18,182.88,,Orthodox
a5c512b8-1208-51b1-a40b-b48b49573363,Sam Liera,,,,,
a5d64d43-f30b-5a84-96a0-123395ed3224,Tim McKenzie,1982-07-21,182.88,187.96,,Orthodox
a5df19a3-7c48-559b-8c95-f4d1d1fa70e1,Dennis Bryant,1985-10-18,182.88,,,Orthodox
a5fc24a3-f4d6-5a3e-a887-2f3ab414f145,Sho Patrick Usami,2000-05-08,175.26,177.8,,Orthodox
a5feed33-ec56-53a6-b19d-4d397e0176e9,Mark Hughes,1973-10-13,175.26,,,Southpaw
a5ffe551-dd8d-5306-bfbc-6463a1600fae,Dan Cramer,1985-10-31,187.96,,,Orthodox
a603886b-2a39-5204-ac14-6a6690ef6673,Daichi Abe,1991-11-27,180.34,180.34,,Orthodox
a6421c1b-f8ca-56b8-ae33-24ab16029048,Brian Warren,,182.88,,,Orthodox
a6465839-d0ca-53fc-883d-42b1b383de9d,Hector Lombard,1978-02-02,175.26,180.34,,Southpaw
a6471e6f-3aaf-5473-b7e7-b0512631ec26,Anvar Boynazarov,1989-01-10,175.26,,,Orthodox
a64fe60d-b237-51cf-b626-d6652553c53b,Roger Hollett,1978-10-08,180.34,,,Orthodox
a65252c4-808c-584f-9fd7-dc131e665376,Greg McIntyre,1980-04-21,177.8,,,Orthodox
a65a2576-6e56-5c92-ad09-ce8c1c042abb,Myles Jury,1988-10-31,177.8,185.42,,Orthodox
a66d455e-5394-5859-b887-87da7c8adac7,Alex Serdyukov,1980-05-24,187.96,187.96,,Orthodox
a68a1ba9-4dba-54b7-921c-9e30418920c0,Liana Jojua,1995-03-22,162.56,157.48,,Orthodox
a6906846-2b66-5619-87c9-579621b4442f,Chris Bostick,,,,,
a69bec06-744d-5d5c-9368-708bd4f90193,Aalon Cruz,1989-09-20,182.88,198.12,,Switch
a6c4cd6e-5ead-58a0-a4b6-4ba3a03172bc,HyunSung Park,1995-11-04,170.18,167.64,,Orthodox
a6c58ac2-909f-5c81-a299-697e7f6df8eb,Jamal Pogues,1995-12-01,190.5,195.58,,Orthodox
a6c72a35-c0ee-5e85-b33e-2cd66afe89ba,Joe Taimanglo,1984-06-27,162.56,,,
a6c78f94-86af-5b4c-9882-c9cd567f553f,Klayton Mai,1986-11-30,175.26,,,
a6c98ef8-9928-5221-a331-a4d41c628730,Tristan Connelly,1985-12-12,177.8,172.72,,Orthodox
a6dcb7e2-dc66-51dc-b601-78f03ee1ec2b,Rana Rudra Pratap Singh,1997-05-09,177.8,175.26,,Orthodox
a6dd43c7-689c-51fc-9497-d997cedcf1fb,David Hulett,1980-09-07,177.8,,,
a6f3fe7a-2de7-53c0-aa3f-a5ff3123cad0,Brett Cooper,1987-07-02,182.88,,,Orthodox
a6f4ab9f-7a14-58ce-b0ae-ffeff10b88df,Shamil Gaziev,1990-02-10,193.04,198.12,,Orthodox
a6fae4ed-cff0-51d0-8c82-9fc0672606af,Jamahal Hill,1991-05-19,193.04,200.66,,Southpaw
a71c2ce9-0547-5a23-b719-68fc7ea3cc40,Roland Delorme,1983-12-18,175.26,180.34,,Orthodox
a728aa38-17ae-51f8-bcf1-40670665b841,Alonzo Martinez,1984-04-22,177.8,,,
a72f6c6a-f409-5e6f-b689-b681eea2d4b0,Miika Mehmet,,,,,Orthodox
a744aec8-6118-56db-a221-eb9810aa36e2,Khama Worthy,1986-10-15,180.34,187.96,,Orthodox
a7663e46-0f90-56ae-b1a7-533a97ac9069,George Roop,1981-11-10,185.42,182.88,,Orthodox
a767df6a-f2c5-5626-acf3-e1fcfb832426,Buck Meredith,1982-05-17,187.96,,,
a7696c5c-fec7-55ac-99ec-47846fb45200,Joe Riggs,1982-09-23,182.88,177.8,,Southpaw
a76d33de-bc5a-5b42-95c5-30b89a557792,Rei Tsuruya,2002-06-22,167.64,172.72,,Orthodox
a7bece59-a556-5d38-a1c5-61b1b2c3ad6e,Cameron Nelson,1998-07-28,,,,
a7c06c2c-2a22-5aad-b75c-935deacd3ef7,Marcelo Rojo,1988-07-02,172.72,180.34,,Orthodox
a7cb4446-1413-5d0a-82c5-1db236b108a7,Wallid Ismail,1968-02-23,170.18,,,Orthodox
a7dcb216-0c11-5aea-a19b-f52beb0608c2,Alik Lorenz,1997-01-25,187.96,195.58,,Orthodox
a7e0d761-c614-58b3-8084-2d5a2dbb58eb,Adam Lynn,,177.8,,,Orthodox
a7f65cb9-eeeb-52fd-b235-03dba7e53028,Jose Augusto,1992-03-28,190.5,,,
a807d4e2-3a87-5061-ac38-d80266a5ec89,Khamzat Chimaev,1994-05-01,187.96,190.5,,Orthodox
a827d7d7-4e31-5371-8c6e-1614d9f5b756,Jong Man Kim,1978-03-03,170.18,,,Orthodox
a830cc47-ead9-5711-8a29-67e58d72cebb,Melissa Croden,1991-04-12,,,,
a83b426c-f921-5e99-8d46-c12633f38370,Viviane Pereira,1993-08-28,154.94,160.02,,Orthodox
a8405ea6-d8f6-5b1b-ba08-57d3813cfa8d,Dileno Lopes,1984-09-26,165.1,,,
a84a344b-f725-5e70-9b95-9ec2b5c13e04,EoJin Park,2001-12-26,182.88,180.34,,Orthodox
a84b30dc-d282-5c08-bfe2-0ccc14f14bdd,Brendan O'Reilly,1987-06-24,170.18,175.26,,Orthodox
a84b69e5-8576-5879-839f-fc0fd852891f,Cameron Saaiman,2000-12-20,172.72,170.18,,Southpaw
a8715830-e71c-5a96-a654-c2f2da5469e0,Joey Beltran,1981-12-08,185.42,190.5,,Orthodox
a87b1c26-c062-52f3-9503-5e77a5d90961,Soichi Nishida,,180.34,,,Orthodox
a880221a-d5a4-5fdd-9492-b5c54dd52315,Talita Bernardo,1987-03-04,162.56,172.72,,Orthodox
a88f180a-43d5-5420-a738-fb33397ff8d4,Joachim Hansen,1979-05-26,170.18,,,Southpaw
